http,https,is_satisfied
True,False,False
True,False,False
True,False,False
True,False,False
False,True,True
True,False,False
False,True,True
True,False,False
True,False,False
True,False,False
True,False,False
False,True,True
True,False,False
False,True,True
False,True,True
False,True,True
True,False,False
False,True,True
True,False,False
True,False,False
True,False,False
True,False,False
False,True,True
True,False,False
True,False,False
False,True,True
False,True,True
True,False,False
False,True,True
False,True,True
False,True,True
False,True,True
False,True,True
False,True,True
False,True,True
False,True,True
False,True,True
True,False,False
False,True,True
False,True,True
True,False,False
False,True,True
False,True,True
True,False,False
True,False,False
False,True,True
False,True,True
True,False,False
True,False,False
False,True,True
True,False,False
True,False,False
False,True,True
False,True,True
True,False,False
False,True,True
False,True,True
False,True,True
True,False,False
False,True,True
True,False,False
True,False,False
False,True,True
True,False,False
True,False,False
True,False,False
True,False,False
True,False,False
False,True,True
False,True,True
True,False,False
False,True,True
True,False,False
True,False,False
True,False,False
False,True,True
True,False,False
False,True,True
True,False,False
False,True,True
True,False,False
False,True,True
False,True,True
False,True,True
False,True,True
True,False,False
True,False,False
False,True,True
True,False,False
False,True,True
False,True,True
False,True,True
False,True,True
False,True,True
True,False,False
False,True,True
True,False,False
True,False,False
True,False,False
True,False,False
True,True,True
True,True,True
True,True,True
True,True,True
