no_of_primary_keywords,is_primary_satisfied,is_secondary_satisfied,is_satisfied
5,1,1,1
1,1,1,1
0,0,1,0
1,1,1,1
3,1,1,1
3,1,1,1
4,1,0,0
1,1,0,0
1,1,1,1
4,1,0,0
1,1,0,0
2,1,1,1
5,1,0,0
3,1,1,1
4,1,0,0
0,0,0,0
5,1,1,1
3,1,1,1
2,1,1,1
4,1,1,1
2,1,1,1
5,1,1,1
0,0,0,0
4,1,1,1
3,1,0,0
3,1,1,1
1,1,1,1
3,1,0,0
1,1,1,1
3,1,0,0
4,1,0,0
1,1,0,0
3,1,0,0
1,1,0,0
4,1,1,1
0,0,1,0
3,1,0,0
1,1,1,1
1,1,0,0
2,1,1,1
3,1,0,0
1,1,0,0
0,0,1,0
4,1,0,0
5,1,0,0
0,0,0,0
2,1,0,0
0,0,0,0
3,1,1,1
3,1,1,1
1,1,0,0
1,1,1,1
5,1,1,1
0,0,1,0
1,1,1,1
2,1,1,1
4,1,0,0
2,1,1,1
0,0,0,0
1,1,1,1
4,1,1,1
3,1,1,1
0,0,1,0
3,1,1,1
3,1,1,1
3,1,0,0
0,0,0,0
5,1,0,0
4,1,0,0
0,0,1,0
3,1,0,0
2,1,0,0
5,1,0,0
0,0,0,0
2,1,1,1
0,0,1,0
2,1,1,1
0,0,1,0
3,1,0,0
2,1,1,1
1,1,0,0
5,1,1,1
5,1,0,0
1,1,1,1
3,1,0,0
1,1,1,1
4,1,1,1
0,0,1,0
0,0,0,0
4,1,1,1
1,1,0,0
4,1,1,1
2,1,0,0
2,1,0,0
5,1,1,1
3,1,0,0
0,0,1,0
1,1,0,0
4,1,0,0
3,1,1,1
241506,1,0,0
241599,1,0,0
241599,1,0,0
241511,1,0,0
